"lon","lat"
120.394989013672,-3.51083374023438
120.427757263184,-3.58833312988281
120.446510314941,-3.71763873100281
120.352478027344,-3.91361093521118
120.342208862305,-4.10791683197021
120.386657714844,-4.16944408416748
120.356925964355,-4.38638877868652
120.395538330078,-4.49249935150146
120.422210693359,-4.6783332824707
120.390823364258,-4.78361129760742
120.30859375,-4.85388851165771
120.308029174805,-4.99111080169678
120.266098022461,-5.15277767181396
120.384300231934,-5.35374975204468
120.46346282959,-5.61979150772095
120.455833435059,-5.63111114501953
120.408042907715,-5.61472225189209
120.349716186523,-5.52194499969482
120.328880310059,-5.51208400726318
120.096099853516,-5.59583377838135
119.92781829834,-5.56222200393677
119.852478027344,-5.62527751922607
119.837753295898,-5.6686110496521
119.78441619873,-5.70416736602783
119.663734436035,-5.69666624069214
119.624702453613,-5.61944437026978
119.464996337891,-5.56361103057861
119.354911804199,-5.40006971359253
119.378593444824,-5.18138885498047
119.469711303711,-5.04444408416748
119.520126342773,-4.91805553436279
119.524696350098,-4.873610496521
119.491653442383,-4.73722171783447
119.595260620117,-4.56638813018799
119.623306274414,-4.32805633544922
119.626083374023,-4.19138813018799
119.598037719727,-3.97527742385864
119.448448181152,-3.70236110687256
119.515823364258,-3.56986117362976
119.506103515625,-3.52722215652466
119.489418029785,-3.48909735679626
119.293045043945,-3.42763900756836
119.220123291016,-3.49152779579163
119.134719848633,-3.48777770996094
119.051933288574,-3.50472259521484
118.925682067871,-3.57319450378418
118.837196350098,-3.34277772903442
118.835189819336,-3.0755558013916
118.849983215332,-3.06111097335815
118.888603210449,-2.89319467544556
118.866508483887,-2.85375022888184
118.811370849609,-2.84388875961304
118.770133972168,-2.86340284347534
118.759162902832,-2.77416658401489
118.802467346191,-2.63777780532837
118.823883056641,-2.62409710884094
118.864151000977,-2.65694427490234
118.904846191406,-2.65666651725769
119.005828857422,-2.59000015258789
119.143531799316,-2.45312476158142
119.125259399414,-2.28583335876465
119.211380004883,-2.01194477081299
119.233322143555,-1.98611092567444
119.302062988281,-1.95763885974884
119.335823059082,-1.97291660308838
119.354011535645,-1.93611097335815
119.36971282959,-1.84069454669952
119.325271606445,-1.79277777671814
119.298179626465,-1.69249987602234
119.324432373047,-1.60111117362976
119.291656494141,-1.39902770519257
119.308868408203,-1.26527786254883
119.351928710938,-1.1783332824707
119.445251464844,-1.1100001335144
119.517211914062,-0.876388788223267
119.674980163574,-0.745000004768372
119.68359375,-0.687222242355347
119.718597412109,-0.653611183166504
119.736366271973,-0.652222275733948
119.834014892578,-0.873055458068848
119.863037109375,-0.843888878822327
119.849990844727,-0.707777738571167
119.802757263184,-0.645277857780457
119.754173278809,-0.481666684150696
119.771377563477,-0.268611133098602
119.80997467041,-0.17597222328186
119.795883178711,-0.115833334624767
119.723037719727,-0.126944452524185
119.68359375,-0.108888886868954
119.633613586426,-0.04222222417593
119.625648498535,0.000208333134651184
119.687187194824,0.0208333320915699
119.780128479004,-0.0883333384990692
119.829986572266,-0.0934722274541855
119.883041381836,0.0713888704776764
119.861099243164,0.118055537343025
119.783599853516,0.198333293199539
119.778053283691,0.229722172021866
119.909149169922,0.467499971389771
120.033386230469,0.521319389343262
120.041366577148,0.566944360733032
120.02082824707,0.662777662277222
120.032760620117,0.712569236755371
120.075263977051,0.748888790607452
120.118873596191,0.748610973358154
120.220260620117,0.805277705192566
120.236503601074,0.834166526794434
120.251663208008,0.963611006736755
120.287200927734,0.989722013473511
120.340049743652,0.977985978126526
120.339431762695,0.859444260597229
120.419708251953,0.805277705192566
120.574844360352,0.776944398880005
120.609420776367,0.889722108840942
120.64582824707,0.949305474758148
120.686302185059,0.991874873638153
120.75122833252,1.01430547237396
120.798599243164,1.06499981880188
120.829437255859,1.21930515766144
120.820411682129,1.31305539608002
120.950546264648,1.34249973297119
121.110260009766,1.3199999332428
121.242477416992,1.23277735710144
121.383880615234,1.24722194671631
121.426376342773,1.22388863563538
121.449417114258,1.16111087799072
121.509162902832,1.09041655063629
121.572769165039,1.05833315849304
121.927200317383,1.09861087799072
121.971374511719,1.02291655540466
121.989707946777,1.01562476158142
122.060394287109,1.06263875961304
122.228317260742,1.0063887834549
122.464431762695,0.999166488647461
122.661651611328,0.941666603088379
122.846313476562,0.814672827720642
122.910545349121,0.854722023010254
122.959434509277,0.925694346427917
123.203048706055,0.956666588783264
123.374420166016,0.925277709960938
123.547760009766,0.866944313049316
123.59984588623,0.884444355964661
123.821929931641,0.831388711929321
123.913040161133,0.83472204208374
124.292617797852,1.01430547237396
124.364562988281,1.17034685611725
124.421653747559,1.19388866424561
124.589706420898,1.19138848781586
124.614151000977,1.22527742385864
124.613586425781,1.26076376438141
124.582214355469,1.27916657924652
124.545532226562,1.27749991416931
124.530548095703,1.30361104011536
124.555816650391,1.36999988555908
124.620956420898,1.41791641712189
124.677757263184,1.39722204208374
124.718872070312,1.39999985694885
124.835815429688,1.46611082553864
124.847763061523,1.49749970436096
124.819717407227,1.57541656494141
124.971099853516,1.69472193717957
125.032760620117,1.69999980926514
125.131362915039,1.67138862609863
125.170532226562,1.63916635513306
125.165817260742,1.57944416999817
125.243171691895,1.51999998092651
125.240539550781,1.47333312034607
125.20832824707,1.44388866424561
125.15845489502,1.43541634082794
125.103866577148,1.36999988555908
125.045822143555,1.20222187042236
124.987487792969,1.09583306312561
124.898735046387,0.972222089767456
124.822357177734,0.939027667045593
124.664695739746,0.804722130298615
124.553039550781,0.590833187103271
124.441360473633,0.455277740955353
124.320404052734,0.393194407224655
123.64582824707,0.281111061573029
123.586929321289,0.298888802528381
123.353866577148,0.294999957084656
123.23193359375,0.330555498600006
123.06803894043,0.509583234786987
123.038040161133,0.487499952316284
122.95832824707,0.479166626930237
122.471366882324,0.497777700424194
122.05192565918,0.482499957084656
121.98802947998,0.44430547952652
121.79248046875,0.422638803720474
121.707206726074,0.519722104072571
121.537338256836,0.538055419921875
121.495391845703,0.477083265781403
121.337196350098,0.45805549621582
121.241363525391,0.479999959468842
121.155548095703,0.456666648387909
121.12410736084,0.411913633346558
121.104850769043,0.407222151756287
120.852073669434,0.451805502176285
120.69026184082,0.527222156524658
120.54914855957,0.536110997200012
120.386108398438,0.479999959468842
120.303176879883,0.412083268165588
120.124153137207,0.174999982118607
120.076927185059,-0.0155555568635464
120.019989013672,-0.0752777755260468
119.999420166016,-0.245277792215347
120.066093444824,-0.613055467605591
120.104431152344,-0.698055505752563
120.270545959473,-0.91694450378418
120.331520080566,-0.939583361148834
120.405822753906,-0.905694484710693
120.513610839844,-1.00027799606323
120.586235046387,-1.12291669845581
120.569717407227,-1.18805551528931
120.664573669434,-1.39388883113861
120.790748596191,-1.34368050098419
120.830123901367,-1.34416663646698
120.826103210449,-1.37361121177673
120.841659545898,-1.3922221660614
121.080551147461,-1.4245833158493
121.160263061523,-1.33527779579163
121.202835083008,-1.19888877868652
121.462615966797,-0.890694499015808
121.622207641602,-0.805000066757202
121.654426574707,-0.809722185134888
121.656097412109,-0.879999935626984
121.720260620117,-0.942777752876282
121.927757263184,-0.963333368301392
122.11637878418,-0.925000071525574
122.142211914062,-0.889166712760925
122.158729553223,-0.80222225189209
122.226928710938,-0.760833382606506
122.452766418457,-0.749444365501404
122.668586730957,-0.780277848243713
122.917625427246,-0.764861166477203
122.957969665527,-0.743749916553497
122.95401763916,-0.72861111164093
122.870819091797,-0.698749959468842
122.755546569824,-0.687222242355347
122.728591918945,-0.669583380222321
122.730331420898,-0.654166698455811
122.815811157227,-0.617222189903259
123.008613586426,-0.606944441795349
123.037269592285,-0.598055481910706
123.057746887207,-0.560277819633484
123.224426269531,-0.566388845443726
123.411376953125,-0.653611183166504
123.454986572266,-0.765555620193481
123.446784973145,-0.837638914585114
123.401092529297,-0.891388893127441
123.381362915039,-1.00444459915161
123.352478027344,-1.04416680335999
123.317489624023,-1.05722236633301
123.244842529297,-1.03375017642975
123.172210693359,-0.948888897895813
123.153053283691,-0.896666765213013
123.068878173828,-0.876944422721863
122.81999206543,-0.913333415985107
122.769989013672,-1.02777791023254
122.687187194824,-1.12277770042419
122.629432678223,-1.2236111164093
122.561096191406,-1.27833342552185
122.377059936523,-1.4897221326828
122.162200927734,-1.61055564880371
122.010818481445,-1.63055562973022
121.952476501465,-1.66888880729675
NA,NA
125.138320922852,-14.6486110687256
125.085960388184,-14.6209716796875
125.092483520508,-14.5444450378418
125.115264892578,-14.486665725708
125.162200927734,-14.4390277862549
125.208038330078,-14.4891662597656
125.185256958008,-14.5988883972168
125.149078369141,-14.6156940460205
125.138320922852,-14.6486110687256
NA,NA
124.474990844727,-8.1358699798584
124.578323364258,-8.13708400726318
124.670257568359,-8.17305564880371
124.855262756348,-8.17722320556641
125.087493896484,-8.15541648864746
125.135749816895,-8.2289571762085
125.139709472656,-8.32569408416748
125.12622833252,-8.34979057312012
125.051376342773,-8.37055397033691
124.60164642334,-8.43138885498047
124.422210693359,-8.47152709960938
124.359153747559,-8.45999908447266
124.335273742676,-8.40972328186035
124.398178100586,-8.22541618347168
124.474990844727,-8.1358699798584
NA,NA
124.827209472656,11.52805519104
124.769989013672,11.5655546188354
124.720405578613,11.6995811462402
124.725540161133,11.7279834747314
124.842758178711,11.5916652679443
124.842903137207,11.5430536270142
124.827209472656,11.52805519104
NA,NA
124.77165222168,9.07472038269043
124.662200927734,9.13083076477051
124.635269165039,9.16999816894531
124.636383056641,9.21749687194824
124.672760009766,9.25305366516113
124.712623596191,9.2574987411499
124.776924133301,9.20944213867188
124.809700012207,9.10541343688965
124.77165222168,9.07472038269043
NA,NA
124.509452819824,73.8377075195312
124.370529174805,73.8449859619141
124.291931152344,73.8690032958984
124.289428710938,73.8876266479492
124.370948791504,73.9079055786133
124.323883056641,73.9209518432617
124.344993591309,73.9280395507812
124.553039550781,73.94775390625
124.575546264648,73.9480285644531
124.45832824707,73.9216461181641
124.660400390625,73.8948516845703
124.509452819824,73.8377075195312
NA,NA
124.522491455078,-15.4452781677246
124.513893127441,-15.4172229766846
124.46053314209,-15.3691644668579
124.46915435791,-15.3247222900391
124.494285583496,-15.2861804962158
124.559707641602,-15.2600002288818
124.646514892578,-15.4006948471069
124.522491455078,-15.4452781677246
NA,NA
124.488037109375,11.4616641998291
124.444702148438,11.4858303070068
124.337760925293,11.6775674819946
124.42359161377,11.7091646194458
124.531372070312,11.6797199249268
124.619140625,11.5220823287964
124.584716796875,11.4724979400635
124.488037109375,11.4616641998291
NA,NA
124.528587341309,10.0555534362793
124.564422607422,10.0222206115723
124.578872680664,9.91273880004883
124.573585510254,9.88628578186035
124.528861999512,9.84842395782471
124.58837890625,9.81023216247559
124.599220275879,9.76173400878906
124.578468322754,9.73402500152588
124.530822753906,9.72666358947754
124.501098632812,9.75027656555176
124.357208251953,9.62360858917236
124.267906188965,9.59652519226074
124.097213745117,9.58472061157227
123.956939697266,9.59860801696777
123.861236572266,9.63527584075928
123.791793823242,9.73333072662354
123.786926269531,9.84388732910156
123.885536193848,9.91527557373047
124.045257568359,9.99833106994629
124.152488708496,10.1480550765991
124.241653442383,10.1580543518066
124.376358032227,10.146803855896
124.467208862305,10.058331489563
124.528587341309,10.0555534362793
NA,NA
124.208038330078,13.5152759552002
124.054702758789,13.6108303070068
124.030548095703,13.6638870239258
124.093040466309,13.7016649246216
124.133880615234,13.7922210693359
124.148040771484,13.9208316802979
124.12776184082,13.9805526733398
124.129974365234,14.06041431427
124.208320617676,14.0987462997437
124.28199005127,13.9977788925171
124.28736114502,13.9461755752563
124.312713623047,13.9303665161133
124.349426269531,13.9333324432373
124.406936645508,13.8777751922607
124.41805267334,13.7931938171387
124.330543518066,13.5486087799072
124.310256958008,13.5882616043091
124.259719848633,13.5938873291016
124.211235046387,13.5600671768188
124.208038330078,13.5152759552002
NA,NA
124.094917297363,24.4394950866699
124.217208862305,24.4451351165771
124.285675048828,24.5568027496338
124.325057983398,24.5861072540283
124.326301574707,24.5545101165771
124.296096801758,24.5280532836914
124.261657714844,24.4574966430664
124.231651306152,24.3401355743408
124.163734436035,24.3273582458496
124.123718261719,24.3431911468506
124.076789855957,24.4223556518555
124.094917297363,24.4394950866699
NA,NA
123.980796813965,-8.34277725219727
124.037200927734,-8.31027793884277
124.071792602539,-8.3125
124.106369018555,-8.37194442749023
124.255683898926,-8.18402767181396
124.282341003418,-8.18472194671631
124.299835205078,-8.20819473266602
124.290542602539,-8.32916641235352
124.185806274414,-8.49666595458984
124.125526428223,-8.55222320556641
124.069984436035,-8.55791759490967
124.048866271973,-8.54479217529297
124.050048828125,-8.48402690887451
124.005828857422,-8.43111133575439
123.934288024902,-8.46819400787354
123.911102294922,-8.45861148834229
123.906867980957,-8.44604110717773
123.980796813965,-8.34277725219727
NA,NA
123.099990844727,13.6674976348877
123.132751464844,13.7072200775146
123.26789855957,13.7404136657715
123.318458557129,13.7893037796021
123.326797485352,13.8094434738159
123.295532226562,13.926664352417
123.242202758789,13.9638862609863
123.229713439941,14.0022220611572
123.343048095703,14.0869426727295
123.361099243164,14.0811100006104
123.417762756348,13.9822196960449
123.574432373047,13.9116649627686
123.924987792969,13.7891645431519
123.970123291016,13.7518043518066
123.971649169922,13.7072200775146
123.809707641602,13.687219619751
123.579986572266,13.7183303833008
123.535125732422,13.6241636276245
123.533172607422,13.5712480545044
123.63484954834,13.4880533218384
123.677619934082,13.4752750396729
123.751861572266,13.3289136886597
123.81143951416,13.290901184082
123.83332824707,13.2408313751221
123.829811096191,13.258261680603
123.848182678223,13.2624988555908
123.869735717773,13.2321157455444
123.797210693359,13.2347202301025
123.775543212891,13.220552444458
123.757766723633,13.1783313751221
123.761795043945,13.0634698867798
123.804138183594,13.0494432449341
123.868446350098,13.1349973678589
123.900550842285,13.1406936645508
123.995819091797,13.0952758789062
124.081787109375,13.0090961456299
124.127059936523,13.0714559555054
124.190948486328,13.064998626709
124.19344329834,13.0186100006104
124.126083374023,12.9072208404541
124.155265808105,12.8549976348877
124.158599853516,12.8099975585938
124.136932373047,12.6666660308838
124.083114624023,12.5416650772095
124.037773132324,12.531665802002
123.972618103027,12.5558309555054
123.878860473633,12.651388168335
123.850128173828,12.7273578643799
123.840675354004,12.8280534744263
123.86393737793,12.8693027496338
123.934150695801,12.8454837799072
124.016387939453,12.8716640472412
124.046653747559,12.92138671875
124.0263671875,12.9637479782104
123.89665222168,12.9727754592896
123.85831451416,12.8969430923462
123.806503295898,12.8622198104858
123.729156494141,12.853609085083
123.588317871094,12.9063873291016
123.421371459961,13.0422210693359
123.323883056641,13.0086097717285
123.298027038574,13.0533313751221
123.291091918945,13.1151361465454
123.310806274414,13.1786098480225
123.246643066406,13.2913875579834
123.201507568359,13.4179849624634
123.136520385742,13.4681921005249
122.984992980957,13.5174980163574
122.892631530762,13.5745811462402
122.832763671875,13.6383323669434
122.863456726074,13.6834707260132
122.840270996094,13.7330532073975
122.560997009277,13.9365673065186
122.525268554688,13.9211101531982
122.485389709473,13.6933317184448
122.502777099609,13.646110534668
122.66276550293,13.4245824813843
122.702476501465,13.2319412231445
122.607482910156,13.1638870239258
122.582214355469,13.1691656112671
122.524147033691,13.2322196960449
122.518737792969,13.3459701538086
122.491226196289,13.405553817749
122.403587341309,13.5191650390625
122.311920166016,13.5936088562012
122.20832824707,13.6019420623779
122.108596801758,13.7638874053955
121.908866882324,13.8519420623779
121.820541381836,13.9049987792969
121.817558288574,13.9377756118774
121.74991607666,13.964789390564
121.701927185059,13.9591636657715
121.474151611328,13.8347206115723
121.387771606445,13.663610458374
121.279426574707,13.5938873291016
121.181777954102,13.6431922912598
121.131652832031,13.6333332061768
121.055541992188,13.6622200012207
121.062469482422,13.7137470245361
121.046943664551,13.7549991607666
120.994842529297,13.7818040847778
120.928863525391,13.7749996185303
120.913871765137,13.8749971389771
120.879432678223,13.9024982452393
120.750267028809,13.9322204589844
120.716659545898,13.9252758026123
120.659156799316,13.8611087799072
120.676918029785,13.7904148101807
120.662414550781,13.7688875198364
120.625396728516,13.8091650009155
120.609992980957,14.1183300018311
120.578872680664,14.1374988555908
120.592208862305,14.2311096191406
120.640823364258,14.2761096954346
120.708602905273,14.2897205352783
120.752777099609,14.3180541992188
120.902481079102,14.4513874053955
120.985542297363,14.4905529022217
120.991088867188,14.549165725708
120.956649780273,14.6369438171387
120.837280273438,14.7603464126587
120.754707336426,14.7536106109619
120.548667907715,14.8232612609863
120.548599243164,14.7216644287109
120.57999420166,14.6540269851685
120.610404968262,14.4880533218384
120.603042602539,14.4622192382812
120.558319091797,14.4252758026123
120.493316650391,14.4297199249268
120.393600463867,14.4586086273193
120.377471923828,14.52805519104
120.317756652832,14.6244411468506
120.252075195312,14.6887483596802
120.259719848633,14.7661094665527
120.295471191406,14.8039560317993
120.245246887207,14.8477764129639
120.214157104492,14.8274965286255
120.183036804199,14.7445812225342
120.157348632812,14.7401361465454
120.087348937988,14.7834711074829
120.055679321289,14.889443397522
120.06470489502,15.0476379394531
120.012496948242,15.2638874053955
119.899429321289,15.4255542755127
119.905960083008,15.4911088943481
119.955551147461,15.5224990844727
119.908332824707,15.6227741241455
119.919982910156,15.7052755355835
119.892585754395,15.8011236190796
119.913040161133,15.8406915664673
119.857475280762,15.9629144668579
119.772903442383,15.918888092041
119.752769470215,15.9604148864746
119.757766723633,16.1741638183594
119.791366577148,16.3324966430664
119.886108398438,16.3966636657715
119.92928314209,16.3836059570312
119.919143676758,16.2902755737305
119.935256958008,16.2427711486816
120.094436645508,16.1136093139648
120.102203369141,16.0734691619873
120.156646728516,16.0361099243164
120.281097412109,16.0461082458496
120.368591308594,16.0936088562012
120.421920776367,16.1558303833008
120.406372070312,16.2427711486816
120.367202758789,16.2847213745117
120.317207336426,16.6311073303223
120.37109375,16.8513870239258
120.399719238281,16.8738861083984
120.453872680664,16.9816627502441
120.426933288574,17.1880493164062
120.459991455078,17.4116630554199
120.426933288574,17.5097198486328
120.392211914062,17.5409698486328
120.367614746094,17.530969619751
120.338592529297,17.571662902832
120.372482299805,17.6802749633789
120.439971923828,17.732494354248
120.45832824707,17.8234691619873
120.450271606445,17.9291610717773
120.47998046875,18.0786094665527
120.526382446289,18.2019386291504
120.600807189941,18.3308296203613
120.60164642334,18.3930511474609
120.571655273438,18.4931888580322
120.63240814209,18.5474967956543
120.736740112305,18.5270118713379
120.874977111816,18.6108283996582
120.934555053711,18.5594425201416
121.029159545898,18.6086082458496
121.153587341309,18.6252746582031
121.586380004883,18.3830528259277
121.845832824707,18.288330078125
121.936653137207,18.2694435119629
122.007766723633,18.2861099243164
122.119979858398,18.3769416809082
122.167068481445,18.5187492370605
122.238876342773,18.5149974822998
122.324714660645,18.3804130554199
122.336929321289,18.2761077880859
122.263893127441,18.1744384765625
122.189147949219,18.1202735900879
122.173179626465,18.0751361846924
122.196090698242,18.0038871765137
122.14582824707,17.7830543518066
122.173309326172,17.5938873291016
122.257209777832,17.363468170166
122.318740844727,17.3337459564209
122.345542907715,17.3416633605957
122.427467346191,17.2686080932617
122.419563293457,17.1559677124023
122.430114746094,17.1347179412842
122.485679626465,17.1177730560303
122.52116394043,17.1345100402832
122.533042907715,17.1013851165771
122.468322753906,16.8805503845215
122.309707641602,16.5636100769043
122.252906799316,16.5108070373535
122.207206726074,16.4327735900879
122.230537414551,16.3970794677734
122.206382751465,16.2341613769531
122.091651916504,16.1239967346191
122.095321655273,16.1111640930176
122.051933288574,16.0627746582031
122.002143859863,16.0288867950439
122.019149780273,16.0858306884766
122.092483520508,16.169605255127
122.139846801758,16.2522888183594
122.09928894043,16.260066986084
122.06999206543,16.209716796875
121.958450317383,16.134162902832
121.783332824707,16.064998626709
121.743316650391,16.0680541992188
121.56330871582,15.9030532836914
121.548316955566,15.837776184082
121.561370849609,15.7808322906494
121.575820922852,15.7555541992188
121.637420654297,15.7484703063965
121.643051147461,15.7130527496338
121.599716186523,15.635555267334
121.395408630371,15.374719619751
121.376373291016,15.314998626709
121.431091308594,15.2076368331909
121.48609161377,15.176248550415
121.605262756348,14.819164276123
121.695266723633,14.6966648101807
121.615539550781,14.6683311462402
121.61164855957,14.6024971008301
121.676933288574,14.3822193145752
121.727485656738,14.32763671875
121.761383056641,14.239164352417
121.735534667969,14.1684703826904
121.769989013672,14.123607635498
121.958038330078,13.9822196960449
122.105262756348,13.9227752685547
122.233322143555,13.8972206115723
122.246932983398,13.9230537414551
122.303161621094,13.9598588943481
122.309417724609,14.0152759552002
122.206024169922,14.0828447341919
122.16512298584,14.1513175964355
122.256790161133,14.2399978637695
122.273452758789,14.2435388565063
122.277481079102,14.228609085083
122.267692565918,14.1290254592896
122.303588867188,14.1011085510254
122.347900390625,14.1165246963501
122.335540771484,14.1997203826904
122.363876342773,14.2422199249268
122.47331237793,14.3405532836914
122.515823364258,14.3447208404541
122.60555267334,14.3133316040039
122.693862915039,14.3399982452393
122.773597717285,14.3187475204468
122.865119934082,14.2652769088745
122.929153442383,14.1988868713379
123.038879394531,14.0694427490234
123.094985961914,13.9688863754272
123.09693145752,13.8877773284912
123.071937561035,13.8652744293213
123.049423217773,13.7794437408447
123.117622375488,13.7343034744263
123.127334594727,13.7126359939575
123.099990844727,13.6674976348877
NA,NA
124.06526184082,11.7161083221436
123.976089477539,11.8236083984375
123.80094909668,11.919303894043
123.614692687988,12.0922203063965
123.536926269531,12.2054147720337
123.440742492676,12.1993732452393
123.251518249512,11.9704141616821
123.159706115723,11.9065265655518
123.144149780273,11.9348592758179
123.301651000977,12.2447204589844
123.269149780273,12.3388862609863
123.234420776367,12.5847206115723
123.245742797852,12.6057615280151
123.465682983398,12.514720916748
123.805252075195,12.2427749633789
123.878311157227,12.2169418334961
123.91081237793,12.1891651153564
124.044708251953,11.9788856506348
124.073875427246,11.850414276123
124.079093933105,11.7279138565063
124.06526184082,11.7161083221436
NA,NA
123.410263061523,10.0499992370605
123.506652832031,10.1427755355835
123.603317260742,10.3536081314087
123.66414642334,10.4127769470215
123.709289550781,10.5019426345825
123.714286804199,10.5609703063965
123.863876342773,10.8127765655518
123.961380004883,11.0899982452393
123.946716308594,11.1774978637695
124.009155273438,11.2711791992188
124.050262451172,11.2774982452393
124.068397521973,11.2462129592896
124.019874572754,11.1189422607422
124.045822143555,11.0097217559814
124.054702758789,10.8780536651611
124.03498840332,10.7955532073975
124.031661987305,10.6177749633789
124.00511932373,10.4077768325806
124.019989013672,10.3870124816895
123.963600158691,10.3244428634644
123.77067565918,10.2241630554199
123.636512756348,10.0698595046997
123.623176574707,10.0262489318848
123.627197265625,9.94222068786621
123.603034973145,9.8729133605957
123.53914642334,9.80249786376953
123.472763061523,9.57194328308105
123.371643066406,9.43416404724121
123.333602905273,9.41027641296387
123.304702758789,9.41673374176025
123.297073364258,9.48749732971191
123.371627807617,9.87125015258789
123.397041320801,9.87422561645508
123.401092529297,9.92325973510742
123.378524780273,9.94273471832275
123.374000549316,9.99069213867188
123.410263061523,10.0499992370605
NA,NA
123.406097412109,-8.59694480895996
123.37580871582,-8.57250022888184
123.231575012207,-8.55138874053955
123.219009399414,-8.53201389312744
123.353866577148,-8.41472244262695
123.439422607422,-8.38333320617676
123.46989440918,-8.35511016845703
123.467483520508,-8.31888961791992
123.361793518066,-8.31583309173584
123.402481079102,-8.27500152587891
123.549713134766,-8.24777793884277
123.557342529297,-8.28638935089111
123.524642944336,-8.34759616851807
123.542625427246,-8.37291622161865
123.582206726074,-8.37805557250977
123.638320922852,-8.29916763305664
123.787620544434,-8.18472194671631
123.932472229004,-8.2354850769043
123.941513061523,-8.25625038146973
123.919143676758,-8.27833366394043
123.764427185059,-8.32722282409668
123.536102294922,-8.56694412231445
123.453872680664,-8.56972122192383
123.406097412109,-8.59694480895996
NA,NA
123.792251586914,24.4052429199219
123.936508178711,24.3543014526367
123.872894287109,24.2538871765137
123.718322753906,24.2772216796875
123.678863525391,24.3161087036133
123.769157409668,24.4162464141846
123.792251586914,24.4052429199219
NA,NA
123.787200927734,12.3422203063965
123.69026184082,12.4549980163574
123.581100463867,12.6277751922607
123.584297180176,12.6586103439331
123.634162902832,12.6738872528076
123.727767944336,12.6016635894775
123.798599243164,12.3680534362793
123.787200927734,12.3422203063965
NA,NA
123.586380004883,9.08888626098633
123.556930541992,9.09666442871094
123.457206726074,9.19055366516113
123.475395202637,9.22006702423096
123.504020690918,9.21027565002441
123.559417724609,9.22944259643555
123.582763671875,9.24916458129883
123.598876953125,9.29652500152588
123.62858581543,9.29680442810059
123.674987792969,9.22638702392578
123.707633972168,9.13805484771729
123.677619934082,9.1115255355835
123.586380004883,9.08888626098633
NA,NA
123.585540771484,-5.25527858734131
123.632751464844,-5.29083347320557
123.633110046387,-5.37361097335815
123.56566619873,-5.3684720993042
123.528053283691,-5.2969446182251
123.52318572998,-5.25055551528931
123.585540771484,-5.25527858734131
NA,NA
122.31714630127,72.9449310302734
122.771926879883,72.8769226074219
123.000267028809,72.8613739013672
123.187477111816,72.8680419921875
123.601791381836,72.7749938964844
123.372207641602,72.7619323730469
123.100807189941,72.814697265625
122.752777099609,72.8211059570312
122.304420471191,72.9341506958008
122.31714630127,72.9449310302734
NA,NA
122.594940185547,9.43502426147461
122.541648864746,9.4837474822998
122.413879394531,9.65833282470703
122.396377563477,9.72860908508301
122.406646728516,9.79860877990723
122.453872680664,9.9748592376709
122.663047790527,9.97305297851562
122.821662902832,10.0530529022217
122.85693359375,10.0951366424561
122.85498046875,10.3188877105713
122.829437255859,10.4272212982178
122.835960388184,10.5440263748169
122.880256652832,10.5672206878662
122.918045043945,10.6111078262329
122.952209472656,10.687219619751
122.966102600098,10.8044424057007
122.94637298584,10.8444423675537
122.952476501465,10.8944444656372
123.185256958008,10.9994411468506
123.50471496582,10.9373598098755
123.562759399414,10.8447208404541
123.563873291016,10.7941646575928
123.465553283691,10.5180549621582
123.373031616211,10.452220916748
123.350540161133,10.4102764129639
123.326103210449,10.2423582077026
123.283599853516,10.1277751922607
123.237892150879,10.0233325958252
123.153053283691,9.89888763427734
123.138671875,9.82965087890625
123.162895202637,9.69527530670166
123.154983520508,9.66055488586426
123.117340087891,9.65235996246338
123.107063293457,9.62763595581055
123.190536499023,9.47513675689697
123.312759399414,9.33305358886719
123.278053283691,9.19277572631836
123.129280090332,9.04499816894531
123.014709472656,9.03388786315918
122.939010620117,9.07416439056396
122.878593444824,9.23249816894531
122.866371154785,9.32402610778809
122.806373596191,9.3549976348877
122.675811767578,9.37902450561523
122.594940185547,9.43502426147461
NA,NA
123.553863525391,-1.3050000667572
123.532348632812,-1.43222212791443
123.454010009766,-1.50631952285767
123.410400390625,-1.5226389169693
123.361366271973,-1.51416683197021
123.350540161133,-1.45638871192932
123.321937561035,-1.42263889312744
123.297760009766,-1.41888880729675
123.273040771484,-1.43875002861023
123.255256652832,-1.48611092567444
123.246932983398,-1.58333325386047
123.181510925293,-1.62402772903442
123.109153747559,-1.57833337783813
123.183319091797,-1.49819445610046
123.157379150391,-1.36755561828613
123.129150390625,-1.33111119270325
123.088043212891,-1.35861110687256
123.020263671875,-1.48249983787537
122.906784057617,-1.59180557727814
122.859710693359,-1.57916676998138
122.805671691895,-1.45444440841675
122.805816650391,-1.3600001335144
122.833053588867,-1.28055572509766
122.894432067871,-1.19041669368744
122.922210693359,-1.17694449424744
123.194839477539,-1.15305542945862
123.239837646484,-1.22666656970978
123.19921875,-1.26145839691162
123.194976806641,-1.2975001335144
123.23055267334,-1.39888882637024
123.259017944336,-1.38277781009674
123.371231079102,-1.22548592090607
123.455261230469,-1.23666667938232
123.538307189941,-1.27694463729858
123.553863525391,-1.3050000667572
NA,NA
123.416351318359,-10.1533050537109
123.449501037598,-10.1396532058716
123.506721496582,-10.1804170608521
123.407348632812,-10.3393745422363
123.321243286133,-10.3411102294922
123.309700012207,-10.275972366333
123.416351318359,-10.1533050537109
NA,NA
122.856307983398,-10.7597427368164
